"var1","var2","var3","var4","var5", "var6"
"1029","s",-0.86115527423753,2.73074235091917,38,"Nebraska"
"1030","m",1.56988457100675,9.47086725221016,32,"Iowa"
"1031","q",-1.15215473643434,2.88122146064416,19,"Alaska"
"1032","v",0.00290868964453188,7.95025020407047,43,"Utah"
"1033","u",-2.52067438474201,8.64976162533276,16,"Maine"
"1034","b",0.221706064563723,5.95986186200753,34,"California"
"1035","l",-0.342627800192561,1.11217253201175,20,"New Hampshire"
"1036","r",0.158606863069322,8.82375379221048,44,"New Hampshire"
"1037","f",-1.47575696850449,6.18547408084851,50,"Alaska"
"1038","p",1.14845943824954,5.9884515714366,38,"New Mexico"
"1039","t",0.932368395066029,4.70623077417258,44,"Oregon"
"1040","v",1.75664741021613,2.73250875540543,30,"Maine"
"1041","y",-1.13804204535215,3.76050702831708,12,"Connecticut"
"1042","g",-1.57672252537401,3.18987997481599,20,"Arizona"
"1043","h",-0.425825152221231,1.15276844333857,17,"Indiana"
"1044","m",-2.00070934027853,5.96844545099884,43,"Delaware"
"1045","w",-0.71180910945641,3.75917645252775,41,"Indiana"
"1046","r",0.508518066530191,5.63190408644732,49,"Arizona"
"1047","l",-0.0663946501572669,9.46108050330076,23,"North Carolina"
"1048","m",-0.908247882534926,8.96562967868522,26,"New York"
"1049","v",-0.589566530621439,2.10573972039856,34,"Nevada"
"1050","y",0.936932757286186,9.45772931270767,27,"Minnesota"
"1051","g",-0.930590575320561,9.28238744637929,45,"Texas"
"1052","n",0.430021222626775,8.38851458218414,48,"Ohio"
"1053","y",0.549854519141833,2.30095406714827,36,"North Dakota"
"1054","i",-1.89862869327887,3.860325528658,12,"Kentucky"
"1055","l",-1.05280489381044,4.79409699013922,36,"Wyoming"
"1056","g",2.15028354742849,5.00267142395023,28,"Maine"
"1057","h",-0.83529847655087,8.58303802506998,31,"Missouri"
"1058","j",0.0608641334165055,3.81909633183386,34,"West Virginia"
"1059","a",-0.227381825057986,6.73321865533944,39,"Washington"
"1060","n",0.411147209864454,7.38405086100101,11,"Wyoming"
"1061","a",-1.85923947176505,1.90171566908248,47,"Virginia"
"1062","u",-0.129221781981359,2.77068097074516,38,"Vermont"
"1063","i",-0.0129412805741329,4.06567571475171,24,"Delaware"
"1064","h",0.296655674547539,1.52026321017183,19,"South Dakota"
"1065","m",0.202067023811561,5.64050259755459,49,"Florida"
"1066","s",0.566400403230799,8.77754021482542,25,"Oklahoma"
"1067","i",1.78856963083716,3.91021356033161,13,"Minnesota"
"1068","v",0.875908081918534,1.77418882003985,47,"North Dakota"
"1069","i",-0.300701518824462,8.73188896372449,37,"Vermont"
"1070","w",-0.496310956928129,5.16151187615469,48,"Tennessee"
"1071","g",0.674594780214707,7.20139637612738,32,"Indiana"
"1072","a",-0.522510284833592,2.37406045012176,27,"Nebraska"
"1073","m",0.410984262949204,8.33928466530051,27,"Maryland"
"1074","r",-1.68771429120961,5.09834233007859,42,"New Mexico"
"1075","o",1.32801935004582,1.51112176361494,38,"Louisiana"
"1076","l",-0.82244852985714,8.31103963102214,38,"Idaho"
"1077","k",3.0711530620492,4.79332434316166,21,"North Carolina"
"1078","b",-0.982341157539377,2.46281141892541,34,"Vermont"
"1079","c",0.0521496793810304,3.39153287420049,28,"Iowa"
"1080","n",-0.909087176488332,2.108338159509,50,"Utah"
"1081","w",-0.9951328727081,6.73077087616548,30,"Kentucky"
"1082","n",-1.21466542476096,2.82989907916635,36,"Kansas"
"1083","j",0.931121824097426,6.10767500312068,47,"Vermont"
"1084","f",-0.389096830615261,2.694775980548,23,"Oklahoma"
"1085","b",-0.667364185564706,2.67141099274158,46,"California"
"1086","h",-0.206348926770587,2.06749590067193,34,"Connecticut"
"1087","q",-1.74438581237777,9.08087534527294,29,"Massachusetts"
"1088","l",-0.965258147736006,3.05765498068649,27,"Minnesota"
"1089","v",0.642128487691815,9.47647453215905,17,"South Carolina"
"1090","v",-0.744347384782213,9.23292668000795,19,"Vermont"
"1091","w",-0.277891781258223,6.52822744310834,14,"Alabama"
"1092","v",-0.756363275428522,7.56257515749894,13,"Wyoming"
"1093","d",-1.13609822741758,1.24620473489631,13,"South Carolina"
"1094","k",-1.01234450883406,5.40376237104647,21,"North Carolina"
"1095","x",1.14915503087464,4.29010054084938,38,"Oklahoma"
"1096","c",0.478645732271054,8.49305601930246,16,"Mississippi"
"1097","l",0.0464237414341851,8.37595781357959,38,"New Hampshire"
"1098","l",0.0460138395373982,7.89055865490809,25,"Kentucky"
"1099","d",0.92312457364384,3.6690333156148,48,"Arkansas"
"1100","r",0.0243696835389055,7.35651690117083,39,"Maine"
"1101","q",0.316123395754349,5.6375146615319,21,"Minnesota"
"1102","u",0.484363013865963,6.73703390790615,39,"Nebraska"
"1103","h",0.0478992959493115,2.6563680828549,29,"Missouri"
"1104","s",-2.14668772831241,5.76502855366562,29,"Maryland"
"1105","q",-1.14369399380818,5.4935231693089,32,"Colorado"
"1106","d",0.455907302516994,5.25919388176408,23,"Delaware"
"1107","i",0.104849801034036,7.03530636418145,29,"Montana"
"1108","t",-0.895599374591952,1.24073413084261,49,"Florida"
"1109","k",1.02623742332422,8.79777049552649,40,"Texas"
"1110","l",-0.493568987557742,5.71440648846328,48,"Washington"
"1111","p",-0.763015594237544,1.24990479229018,19,"Indiana"
"1112","u",-2.19322500075526,6.99332220922224,39,"Kentucky"
"1113","i",-1.06229803104259,2.34038924169727,22,"Alaska"
"1114","b",-0.419490726833648,2.38627223682124,39,"Utah"
"1115","c",-1.03411596287788,7.34735076979268,15,"New Mexico"
"1116","e",0.972369055941645,8.39455408498179,13,"Georgia"
"1117","o",0.71612258270542,7.78414046484977,35,"Connecticut"
"1118","j",-0.823419740182774,7.11151224677451,42,"Pennsylvania"
"1119","s",0.640434053897109,1.23081459489185,16,"Idaho"
"1120","c",-1.39597487561027,3.92356730054598,27,"Utah"
"1121","z",0.821125990551849,1.6579891651636,15,"Oregon"
"1122","p",-0.375581256432379,4.99964585807174,48,"Wisconsin"
"1123","t",0.595872037501155,3.52813993568998,22,"Iowa"
"1124","l",0.0980129829024354,8.21238607889973,17,"North Dakota"
"1125","q",-1.80899415809607,4.89033146738075,40,"Georgia"
"1126","g",-0.415285735332253,3.08108958788216,33,"Vermont"
"1127","r",1.48652398335559,5.50483609444927,39,"Pennsylvania"
"1128","a",-1.24990507058744,1.57042534567881,34,"North Carolina"
"1129","i",2.12091826571178,3.41577293525916,33,"Vermont"
"1130","g",-0.545156516049969,9.11931754602119,34,"Mississippi"
"1131","s",-0.412841979113302,3.10017117043026,35,"Maryland"
"1132","b",-2.75388425048159,8.11255960294511,27,"South Carolina"
"1133","j",0.329312552370214,6.30480063939467,28,"Alabama"
"1134","y",2.2593230809911,5.66161951911636,12,"Arkansas"
"1135","a",0.558967021554468,9.28290981741156,39,"Florida"
"1136","j",-0.511562653797503,8.2983587931376,22,"Rhode Island"
"1137","r",0.506484081700191,6.58011008868925,27,"Connecticut"
"1138","s",-0.466692553809259,8.50557781988755,12,"Massachusetts"
"1139","s",-0.507239814348833,5.16700622893404,39,"Hawaii"
"1140","j",-0.581810439795069,2.301746977726,12,"New York"
"1141","u",-0.356419837561636,8.23484210402239,15,"Utah"
"1142","p",1.2209237904742,7.90711300889961,26,"Wisconsin"
"1143","v",-0.981594188584501,4.40154742065351,46,"Texas"
"1144","f",1.2946064026466,5.69287989940494,12,"Rhode Island"
"1145","v",0.293078560058724,3.92469440121204,13,"Vermont"
"1146","v",1.87382205434265,4.71186534338631,42,"North Carolina"
"1147","l",-0.42144485999825,1.24667010898702,30,"Delaware"
"1148","r",-0.461485851331165,7.19758402486332,23,"Vermont"
"1149","z",-0.264157798052408,4.5248330461327,13,"Florida"
"1150","u",0.527047347649205,5.3337135494221,46,"New Jersey"
"1151","w",-0.543933152335996,3.32361230847891,33,"Pennsylvania"
"1152","b",-0.0526503489680654,4.9043590084184,33,"Tennessee"
"1153","w",-0.679985855680285,9.36335089930799,40,"Louisiana"
"1154","h",0.0469379958439305,9.11939251678996,17,"South Carolina"
"1155","k",-0.759341601586158,8.29827071505133,20,"Kansas"
"1156","c",-1.15843336763304,7.62950585258659,36,"Florida"
"1157","v",2.4088165460899,8.00476369785611,41,"California"
"1158","k",1.10272445535737,2.39261899667326,40,"Vermont"
"1159","q",-0.609276018572272,4.76755744882394,27,"Alabama"
"1160","c",0.32348449907962,4.83737711503636,40,"Maryland"
"1161","f",1.1035583908066,3.03782239218708,12,"Texas"
"1162","k",-0.857159504698427,9.16453563224059,50,"Maryland"
"1163","v",1.14878110033738,3.06369317730423,19,"Oregon"
"1164","f",1.33997471153037,7.05831611063331,19,"South Dakota"
"1165","z",-1.55213072488976,7.64462771313265,29,"Texas"
"1166","f",-0.762537116968793,3.06993243657053,12,"Wisconsin"
"1167","d",-0.154690905131541,3.20659384899773,34,"North Carolina"
"1168","t",-0.0899195916288092,6.28423813183326,34,"Maryland"
"1169","h",0.156310704883445,1.02796322794165,50,"South Carolina"
"1170","d",0.114514803083504,7.21681059931871,10,"Florida"
"1171","i",-1.19863685995805,4.07197306735907,47,"Washington"
"1172","y",0.221571459765295,5.14573929260951,19,"Maryland"
"1173","b",0.075913843357323,4.52773495635483,31,"Ohio"
"1174","g",-1.34014404636243,8.0510930463206,14,"Wyoming"
"1175","f",-0.0474146326123455,1.84310241497587,18,"Wyoming"
"1176","m",-2.40519674163456,9.42643503309228,32,"Louisiana"
"1177","c",-0.316196159160562,3.08590696938336,17,"New Jersey"
"1178","u",-0.543232922445127,5.04841883166227,36,"Louisiana"
"1179","e",-0.457959945950863,3.55274501664098,18,"Arkansas"
"1180","u",0.12318529778636,6.65971277130302,18,"New York"
"1181","d",-0.900119215982548,6.67686158954166,47,"Alabama"
"1182","v",0.0933148018634457,3.54819541983306,14,"Ohio"
"1183","r",-0.0957606095840914,3.91762634308543,43,"New Jersey"
"1184","e",-1.03640017649948,1.10888062021695,31,"Oregon"
"1185","i",-0.768442896061684,3.12583460938185,23,"Washington"
"1186","y",1.93280143000438,2.85222079139203,47,"Connecticut"
"1187","l",-1.60523084660498,7.48639437335078,16,"Montana"
"1188","w",1.31445481378147,7.37702741683461,26,"Washington"
"1189","s",-1.19287748611752,1.09412373404484,11,"Indiana"
"1190","y",-0.148468485007404,7.34552035655361,10,"Wyoming"
"1191","q",1.79933814695614,1.78183611750137,20,"Louisiana"
"1192","l",-1.33750345348546,6.03989569086116,16,"Virginia"
"1193","o",-1.28952895608199,9.00563866994344,45,"Tennessee"
"1194","t",-0.959986495038058,3.37522458669264,26,"Maryland"
"1195","c",-0.19534365121062,6.24999603175092,34,"Rhode Island"
"1196","g",-0.00945756807913905,8.71021513058804,36,"New York"
"1197","y",-0.246469425024332,2.79045754985418,23,"Kentucky"
"1198","v",0.420796771664952,7.91032618971076,45,"Missouri"
"1199","z",-0.691733518658332,7.89705148525536,12,"Kentucky"
"1200","f",0.381075261967756,7.69598011299968,24,"Mississippi"
"1201","m",1.16440244608277,5.14698476286139,32,"Vermont"
"1202","v",0.174225226952291,2.11229586682748,29,"Illinois"
"1203","a",-2.04522828092205,1.09530272567645,19,"Texas"
"1204","i",0.881460535054432,9.04006893909536,10,"Georgia"
"1205","f",1.69921000646365,2.06754529802129,16,"Texas"
"1206","y",1.34012730688609,4.97069687594194,43,"Iowa"
"1207","q",-1.15622641570196,5.44363547011744,38,"North Dakota"
"1208","g",-0.296098862374099,4.57795145269483,48,"Indiana"
"1209","s",0.148151316679043,4.34547504666261,35,"Minnesota"
"1210","u",0.79901119036493,3.54595611291006,39,"West Virginia"
"1211","c",2.84575237649562,5.93408826261293,37,"Oklahoma"
"1212","z",-0.993950447851107,1.12572679261211,28,"Hawaii"
"1213","o",0.582737177218896,8.65049660683144,47,"Arizona"
"1214","f",-0.498692185876795,9.37066028406844,12,"Nevada"
"1215","g",0.674586812024517,8.51720431924332,36,"Utah"
"1216","f",0.346364392937485,5.88793421536684,23,"Colorado"
"1217","m",1.14856658399015,5.08074272540398,31,"South Dakota"
"1218","p",-0.129892025933493,7.69408442638814,13,"Ohio"
"1219","e",0.54782330621614,7.63284219626803,38,"Kentucky"
"1220","l",0.183979437337619,8.75263311539311,41,"South Dakota"
"1221","x",-0.189292635035401,2.19002060510684,17,"Virginia"
"1222","r",-0.450611666680687,2.55153396050446,48,"Idaho"
"1223","d",-0.6027090730774,4.71640123124234,42,"Vermont"
"1224","p",-0.233998383719291,1.89805829804391,40,"Colorado"
"1225","z",2.33964097462594,9.23725607665256,35,"Vermont"
"1226","w",1.02788899646249,6.93009656469803,25,"Maryland"
"1227","m",-1.121281027089,1.10109594627284,13,"West Virginia"
"1228","d",0.57452915637862,6.88252258114517,27,"Alaska"
"1229","x",-0.640698350767697,8.34497699141502,15,"Texas"
"1230","k",0.256007195248276,8.75224364222959,24,"South Carolina"
"1231","r",-1.63514262213197,7.04515411367174,24,"Mississippi"
"1232","m",0.0914779079903992,9.17286485654768,17,"Hawaii"
"1233","i",1.07643525599956,3.94983769161627,15,"Georgia"
"1234","w",-1.77746836114641,4.81559082376771,29,"Pennsylvania"
"1235","p",-0.751805298466186,3.38775123201776,17,"South Carolina"
"1236","c",-1.42463750662508,4.25671530270483,50,"Alabama"
"1237","e",0.361415253382807,3.98635771404952,30,"Nebraska"
"1238","y",1.74884259346517,7.0995161064202,35,"Minnesota"
"1239","l",0.309415379465455,3.52469488617498,23,"Virginia"
"1240","n",1.6496932947584,6.32189966842998,23,"South Dakota"
"1241","f",-0.181872859839623,3.11778261582367,34,"Georgia"
"1242","p",0.838559538676091,1.12339122022968,38,"Connecticut"
"1243","d",0.800212778278447,3.96550534339622,36,"Connecticut"
"1244","f",-0.490440997250221,7.16273730993271,46,"Vermont"
"1245","p",0.379342723895349,1.93137076613493,29,"South Carolina"
"1246","d",-1.30751007294913,1.85908968898002,14,"New Mexico"
"1247","o",0.452988028422722,5.75715643889271,25,"Mississippi"
"1248","w",0.854452261566673,1.40373928227928,42,"Michigan"
"1249","h",-0.608805524759754,4.47670179675333,14,"Montana"
"1250","v",0.919296559376408,7.56149616581388,41,"Connecticut"
"1251","f",-0.645643982075939,2.2447575427359,40,"Louisiana"
"1252","h",-1.67087759376812,7.12717124808114,28,"Mississippi"
"1253","b",-0.447372939080737,2.45690155448392,13,"Oregon"
"1254","r",0.577696467136686,3.60341495135799,21,"Alaska"
"1255","t",0.847070714296145,1.89646839210764,48,"New Hampshire"
"1256","a",0.023287342217536,3.2788376386743,44,"New Hampshire"
"1257","w",0.146298134539884,1.55585253390018,14,"Georgia"
"1258","i",-0.00857003232473099,7.52581296733115,30,"Colorado"
"1259","c",0.768646660167,6.76584683754481,33,"Florida"
"1260","w",-0.120089883076178,9.36787295748945,41,"Maryland"
"1261","z",-0.00459978509577197,8.07981299376115,27,"Missouri"
"1262","s",2.45091619199494,5.23194198752753,40,"California"
"1263","n",0.525522068454314,8.19174792175181,10,"Utah"
"1264","q",-0.445938289704772,4.80327296932228,23,"Oklahoma"
"1265","b",-0.565745872232432,1.78856902965344,21,"Delaware"
"1266","b",-1.27476054459153,6.03315800125711,40,"Maryland"
"1267","m",-0.119112155344718,4.36490714456886,37,"Kansas"
"1268","y",-0.393449709121999,8.4074006335577,31,"Wyoming"
"1269","g",-1.9375263965993,6.03756726090796,33,"New Jersey"
"1270","l",1.83232819495405,5.56518207932822,41,"Massachusetts"
"1271","e",-0.849850817641194,2.28761753090657,38,"Indiana"
"1272","b",0.693236536402692,6.0282815071987,11,"Iowa"
"1273","k",0.406602059190414,1.24432457599323,30,"Indiana"
"1274","y",1.01679765320326,7.68037988978904,13,"West Virginia"
"1275","f",-0.853578549362798,4.81179894786328,16,"Vermont"
"1276","w",0.279126704523994,2.75585798593238,41,"Arkansas"
"1277","n",-0.952853196450402,2.58724857063498,37,"Oregon"
"1278","n",1.41498568741425,4.6785758996848,39,"New Mexico"
"1279","j",-1.13383756396988,7.43064385396428,17,"Florida"
"1280","n",-1.941634930979,5.27670102275442,41,"Tennessee"
"1281","x",1.7757100391409,3.03755959868431,50,"Tennessee"
"1282","v",-1.31443196338322,8.61275813425891,25,"Maryland"
"1283","e",-0.636524167208698,8.02406313933898,39,"Washington"
"1284","a",-0.309618800326978,6.83834934781771,14,"New York"
"1285","y",-0.287125811560003,8.64913744351361,17,"Iowa"
"1286","m",-0.644120949454906,9.36050984915346,28,"New Hampshire"
"1287","h",-0.243723872303688,4.85790339787491,25,"Massachusetts"
"1288","f",-0.857983233382981,4.3880782952765,15,"Pennsylvania"
"1289","i",-0.288302606116884,4.17624765192159,37,"South Carolina"
"1290","p",-0.0728832169285271,6.02820449403953,16,"Illinois"
"1291","g",-0.424667137339993,8.55698190885596,24,"Mississippi"
"1292","t",-1.27965816752707,7.12957339407876,12,"Hawaii"
"1293","y",0.479092435966079,5.71389013773296,35,"Hawaii"
"1294","x",1.35140215173946,6.6549259009771,42,"Wyoming"
"1295","s",-0.161701065272121,8.93857580726035,24,"Rhode Island"
"1296","n",0.292934950915191,5.93097305123229,13,"Utah"
"1297","c",-0.580386893101286,2.63111601339187,44,"Hawaii"
"1298","o",-0.773713483544347,4.7550312547246,36,"New Mexico"
"1299","u",-0.915429946131729,4.58068423043005,32,"Ohio"
"1300","m",-0.819634476747744,3.02344892127439,43,"Montana"
"1301","n",0.395654071685143,6.33852342015598,19,"South Carolina"
"1302","a",-0.0357049799031565,3.35883673105855,25,"Oregon"
"1303","d",-0.105636059725613,6.26174425124191,48,"New Hampshire"
"1304","z",1.35837520749878,6.08790677564684,31,"South Dakota"
"1305","j",0.752623560170166,7.77266424149275,24,"Delaware"
"1306","e",-1.41501503661212,3.43783118703868,49,"Mississippi"
"1307","d",0.522037831110153,2.44774683238938,18,"Connecticut"
"1308","g",0.884854178242461,7.41351246333215,38,"Maryland"
"1309","z",-1.66395681065419,6.03928225731943,49,"North Dakota"
"1310","q",0.433098276788979,5.64796552376356,15,"Ohio"
"1311","y",0.936304083250444,6.37220079137478,19,"Pennsylvania"
"1312","p",0.352090760188679,1.69979448232334,13,"South Dakota"
"1313","x",-1.0459924809379,6.88375996099785,29,"North Carolina"
"1314","d",0.489113679592897,1.94286760734394,39,"New Jersey"
"1315","z",1.55218706442089,3.8400565078482,18,"Vermont"
"1316","o",1.0399588325889,8.01602825277951,26,"Massachusetts"
"1317","q",-0.21165689751659,8.9976848536171,23,"Kentucky"
"1318","g",1.28899293591524,3.95428824436385,24,"New Mexico"
"1319","w",-2.36705053606648,2.81971381476615,30,"South Carolina"
"1320","a",1.00338305639613,9.05937129375525,41,"North Carolina"
"1321","s",0.3412066862877,7.25117455807049,23,"Wisconsin"
"1322","s",1.12083297441062,4.6783817835385,42,"Kentucky"
"1323","a",-0.919417534774525,4.46278211055323,42,"Idaho"
"1324","p",-0.15655867936153,2.19626314961351,24,"Nebraska"
"1325","l",-0.632838417968522,1.72328386199661,36,"Nevada"
"1326","h",0.231027936014443,5.21758123801555,28,"Utah"
"1327","y",0.790758690724848,3.069746953086,18,"Tennessee"
"1328","o",0.0291745008585697,7.20544425735716,30,"Kentucky"
"1329","i",-2.29900913272152,6.42498350574169,37,"Pennsylvania"
"1330","u",0.641899519374809,5.88459898787551,43,"Iowa"
"1331","l",1.33002834065896,9.39663875382394,18,"New Mexico"
"1332","u",0.337956857604509,1.10191270057112,21,"Indiana"
"1333","w",1.07309940419952,3.08761855389457,20,"Kentucky"
"1334","h",0.00949387479013292,8.39016485738102,12,"California"
"1335","s",1.67784386938736,8.10882765299175,39,"Wisconsin"
"1336","t",-0.279917386852956,5.22501609520987,19,"Michigan"
"1337","l",-0.00574297806367775,1.92527385475114,32,"Wyoming"
"1338","m",-0.373733838737616,5.28160045016557,26,"Oregon"
"1339","e",-0.426952745740965,4.26477965153754,46,"New Hampshire"
"1340","w",-0.452599786071033,3.87017705815379,16,"Missouri"
"1341","y",1.18442548391023,5.32458106800914,35,"North Dakota"
"1342","y",0.176791006286048,2.84817537409253,16,"Ohio"
"1343","o",-0.0139629853419155,4.03679201588966,26,"Florida"
"1344","t",-0.728275144930499,3.92130650102627,48,"Missouri"
"1345","f",0.453805912884667,2.21152389072813,21,"Nebraska"
"1346","q",0.259064607106245,6.1960563902976,15,"New Hampshire"
"1347","u",-0.169762596033365,2.37794141541235,14,"New York"
"1348","d",1.62147260969849,3.15650897996966,25,"Alabama"
"1349","q",-0.333536897780035,5.5663124632556,45,"Pennsylvania"
"1350","b",2.31220835229943,4.75355470145587,28,"Iowa"
"1351","l",0.364868162659369,4.90709639142733,45,"Indiana"
"1352","s",1.12576327050884,6.15488819405437,11,"Maryland"
"1353","u",1.74025306908897,3.85487309040036,43,"Pennsylvania"
"1354","m",-0.737365916266228,3.28594686917495,23,"Missouri"
"1355","m",-0.733644693359813,4.53754528972786,45,"Kansas"
"1356","q",0.894594277200652,9.08327097224537,11,"Delaware"
"1357","y",0.150566585431892,9.17461359198205,15,"Rhode Island"
"1358","d",0.434204828888221,7.51791307446547,43,"Nebraska"
"1359","x",0.379767554392872,1.64701604074799,28,"Rhode Island"
"1360","w",-0.196987620761994,2.50984120834619,10,"Virginia"
"1361","o",0.592701828863047,9.10114384756889,49,"Illinois"
"1362","w",0.624666976553054,8.3878215290606,33,"Ohio"
"1363","n",-1.29802528282222,8.18064120679628,39,"Washington"
"1364","x",-0.572860629477851,6.84322531148791,39,"Wisconsin"
"1365","b",1.11074970580617,8.64664913120214,28,"Kentucky"
"1366","a",-1.19316651573832,3.80467909993604,36,"Alabama"
"1367","z",-0.951129315602729,9.22243959305342,47,"New York"
"1368","x",-1.32086279798841,4.63196795294061,35,"New Hampshire"
"1369","y",-0.338706561264914,2.03430432942696,40,"Alabama"
"1370","r",-0.9126844051183,3.39214646012988,32,"Hawaii"
"1371","s",-0.090787401202531,2.04451981605962,18,"North Carolina"
"1372","w",0.935555029475953,8.82382098725066,22,"South Carolina"
"1373","a",0.324440457685187,6.17602272331715,41,"Ohio"
"1374","v",0.739540912477523,8.54193741176277,45,"Arizona"
"1375","z",-0.697704880502425,8.52107280259952,22,"Oregon"
"1376","c",-0.049329851191385,5.05080569535494,18,"Michigan"
"1377","w",-0.9181361341112,9.18064703489654,14,"Ohio"
"1378","l",-0.484232155614345,3.06819214380812,17,"Alaska"
"1379","m",-0.548310836832327,7.25871965684928,10,"Alabama"
"1380","f",1.09840395383897,1.67620700853877,19,"Oregon"
"1381","u",0.124909073215082,1.23717268684413,41,"West Virginia"
"1382","u",1.49792000833386,6.12475563283078,23,"North Dakota"
"1383","j",0.906180324624888,2.33107948396355,32,"Minnesota"
"1384","i",1.4009870164274,5.20423419296276,10,"Florida"
"1385","u",0.95666341316624,5.78401770617347,29,"Michigan"
"1386","x",-0.189916037891993,9.17048578243703,44,"Idaho"
"1387","o",1.86618524808828,2.00598006148357,13,"Alabama"
"1388","i",0.566461834532338,5.56605586025398,23,"Louisiana"
"1389","z",0.626196271095682,2.14611641911324,31,"South Carolina"
"1390","y",-1.17814180017913,2.60894109401852,15,"Louisiana"
"1391","k",0.600738690382829,5.06599186349194,24,"Montana"
"1392","q",-2.04048449174836,3.76332027860917,27,"Wyoming"
"1393","x",-0.0577124461195688,2.96705581084825,37,"Montana"
"1394","h",1.56086871838511,7.25233201950323,14,"Montana"
"1395","f",1.00329559856781,4.90515813918319,37,"Iowa"
"1396","w",-1.29291096019132,5.20884375134483,18,"California"
"1397","l",0.0128123916640546,8.38764452387113,32,"New Hampshire"
"1398","b",-1.89460158873163,3.73937869153451,46,"Delaware"
"1399","d",-0.448950660366499,3.28334186947905,36,"Delaware"
"1400","d",-0.371479870572305,9.16480480227619,26,"Colorado"
"1401","n",0.337831678287726,7.04004869575147,49,"Virginia"
"1402","z",1.76562208084491,2.16893914039247,26,"Connecticut"
"1403","m",-0.653238531714209,2.83787592779845,20,"Utah"
"1404","m",0.0483959922366307,4.34978257073089,37,"South Carolina"
"1405","r",0.314556075212318,1.59525935444981,44,"Rhode Island"
"1406","s",1.42302664239752,7.15315080038272,21,"South Dakota"
"1407","x",0.740299940057557,7.70470974675845,47,"Idaho"
"1408","o",-0.298704003518524,8.15599978237879,27,"New York"
"1409","n",0.439797402655267,6.20589914859738,30,"Missouri"
"1410","h",-0.302093170742958,6.3652348567266,11,"Tennessee"
"1411","c",-0.695103709765757,6.67023400694598,41,"Nebraska"
"1412","g",-0.412564973512899,1.47965509595815,25,"Maine"
"1413","u",-0.518987153000744,7.14950064895675,31,"Idaho"
"1414","w",-1.01102796213302,2.99410586862359,41,"Delaware"
"1415","i",0.905449196378238,7.95246411964763,48,"Kansas"
"1416","h",1.10774334171978,9.42246107372921,23,"South Dakota"
"1417","z",0.735708466790575,7.99935685913078,46,"West Virginia"
"1418","k",0.159773293416916,1.76988513732795,28,"Hawaii"
"1419","v",-0.161575467447528,6.38286022481043,23,"Mississippi"
"1420","w",0.995901804657357,5.59819732420146,28,"Idaho"
"1421","h",-1.16879094226965,5.77535359712783,13,"Pennsylvania"
"1422","o",-0.510376327965857,1.36188351886813,13,"Pennsylvania"
"1423","a",2.15500900097323,7.93506836413871,23,"Nebraska"
"1424","w",-0.897934473683925,7.16715428594034,50,"Texas"
"1425","h",-0.354610086272856,8.54494477622211,34,"Alabama"
"1426","r",-0.817755284966984,2.38528075523209,33,"Missouri"
"1427","a",1.1164290437105,2.263470353093,47,"Nevada"
"1428","r",-0.195840041616213,1.39404874341562,50,"Rhode Island"
"1429","c",-0.830791526609399,6.64917467406485,12,"New Mexico"
"1430","m",0.172444868348392,3.50239443301689,19,"Oregon"
"1431","y",-0.111315620798609,7.59165101125836,17,"West Virginia"
"1432","g",-0.0627932637807996,3.82176674541552,26,"Oklahoma"
"1433","f",2.42865676486046,7.24928085447755,19,"Massachusetts"
"1434","u",0.585077809438197,3.74155530775897,50,"Washington"
"1435","l",-1.35519825642294,8.24176043830812,32,"Ohio"
"1436","n",-1.20459723596338,1.59726324025542,38,"Maine"
"1437","o",-0.382547622314041,8.23130747431424,11,"South Dakota"
"1438","d",1.34035655354461,5.36514583288226,40,"Florida"
"1439","q",0.589956735683225,4.11658552347217,37,"Maryland"
"1440","q",-0.566499004375106,7.97215683804825,16,"Mississippi"
"1441","n",0.275546402817085,7.11407896946184,48,"Nebraska"
"1442","o",0.789360868547947,7.07872147287708,25,"Maryland"
"1443","y",0.900969597012355,6.9056230536662,40,"Pennsylvania"
"1444","r",-2.45419216941005,5.6909979415359,41,"Kentucky"
"1445","h",-1.13570560260554,3.99407844454981,47,"New Hampshire"
"1446","q",-1.51013659924255,6.94615283666644,28,"Louisiana"
"1447","s",-0.667079985078547,7.23282334185205,42,"New Jersey"
"1448","d",0.386223825438981,6.83257214771584,47,"Georgia"
"1449","e",0.344708827268442,2.86918277048972,42,"Alaska"
"1450","y",0.182894653040593,3.65460018394515,50,"Tennessee"
"1451","t",0.984460414627588,4.32709544873796,44,"Massachusetts"
"1452","u",0.247593999657159,4.30550766910892,43,"Arkansas"
"1453","y",0.068525122952842,1.5052623533411,13,"South Dakota"
"1454","w",0.178170710358223,6.41814944974612,22,"West Virginia"
"1455","x",-0.939274045256945,7.1317143694032,42,"Vermont"
"1456","k",-0.163129693758087,1.50405984849203,23,"Utah"
"1457","x",-0.301222765449135,7.5703540664399,29,"Wyoming"
"1458","c",0.157212049905821,6.07374592509586,24,"Arizona"
"1459","d",-0.557990017640286,7.91420911229216,41,"Massachusetts"
"1460","d",-1.59123554982193,5.4659467546735,18,"Alabama"
"1461","j",-1.29386442902606,7.37614206434228,50,"Mississippi"
"1462","u",0.334817540814488,3.89193527842872,25,"Nebraska"
"1463","r",-0.261088109485704,5.79075392137747,43,"Kansas"
"1464","p",0.261182512955246,3.42262568545993,20,"Michigan"
